REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LNDAGRBC1C05,LALFLRBC1,5,2022,1
REGION1,LNDAGRBC1C05,LALFLRBC1,5,2023,1
REGION1,LNDAGRBC1C05,LALFLRBC1,5,2024,1
REGION1,LNDAGRBC1C05,LALFLRBC1,5,2025,1
REGION1,LNDAGRBC1C05,LALFLRBC1,5,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,5,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,5,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,5,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,5,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,5,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,5,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,5,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,5,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,5,2026,0
REGION1,LNDAGRBC1C05,LBARHIBC1,6,2021,1
REGION1,LNDAGRBC1C05,LBARHIBC1,6,2022,1
REGION1,LNDAGRBC1C05,LBARHIBC1,6,2023,1
REGION1,LNDAGRBC1C05,LBARHIBC1,6,2024,1
REGION1,LNDAGRBC1C05,LBARHIBC1,6,2025,1
REGION1,LNDAGRBC1C05,LBARHIBC1,6,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,6,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,6,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,6,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,6,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,6,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,6,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,6,2021,0.059
REGION1,LNDAGRBC1C05,AGRWATBC1,6,2022,0.059
REGION1,LNDAGRBC1C05,AGRWATBC1,6,2023,0.059
REGION1,LNDAGRBC1C05,AGRWATBC1,6,2024,0.059
REGION1,LNDAGRBC1C05,AGRWATBC1,6,2025,0.059
REGION1,LNDAGRBC1C05,AGRWATBC1,6,2026,0.059
REGION1,LNDAGRBC1C05,LBARIIBC1,7,2021,1
REGION1,LNDAGRBC1C05,LBARIIBC1,7,2022,1
REGION1,LNDAGRBC1C05,LBARIIBC1,7,2023,1
REGION1,LNDAGRBC1C05,LBARIIBC1,7,2024,1
REGION1,LNDAGRBC1C05,LBARIIBC1,7,2025,1
REGION1,LNDAGRBC1C05,LBARIIBC1,7,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,7,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,7,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,7,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,7,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,7,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,7,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,7,2021,0.040
REGION1,LNDAGRBC1C05,AGRWATBC1,7,2022,0.040
REGION1,LNDAGRBC1C05,AGRWATBC1,7,2023,0.040
REGION1,LNDAGRBC1C05,AGRWATBC1,7,2024,0.040
REGION1,LNDAGRBC1C05,AGRWATBC1,7,2025,0.040
REGION1,LNDAGRBC1C05,AGRWATBC1,7,2026,0.040
REGION1,LNDAGRBC1C05,LBARHRBC1,8,2021,1
REGION1,LNDAGRBC1C05,LBARHRBC1,8,2022,1
REGION1,LNDAGRBC1C05,LBARHRBC1,8,2023,1
REGION1,LNDAGRBC1C05,LBARHRBC1,8,2024,1
REGION1,LNDAGRBC1C05,LBARHRBC1,8,2025,1
REGION1,LNDAGRBC1C05,LBARHRBC1,8,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,8,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,8,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,8,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,8,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,8,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,8,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,8,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,8,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,8,2026,0
REGION1,LNDAGRBC1C05,LBARIRBC1,9,2021,1
REGION1,LNDAGRBC1C05,LBARIRBC1,9,2022,1
REGION1,LNDAGRBC1C05,LBARIRBC1,9,2023,1
REGION1,LNDAGRBC1C05,LBARIRBC1,9,2024,1
REGION1,LNDAGRBC1C05,LBARIRBC1,9,2025,1
REGION1,LNDAGRBC1C05,LBARIRBC1,9,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,9,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,9,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,9,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,9,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,9,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,9,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,9,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,9,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,9,2026,0
REGION1,LNDAGRBC1C05,LBARLRBC1,10,2021,1
REGION1,LNDAGRBC1C05,LBARLRBC1,10,2022,1
REGION1,LNDAGRBC1C05,LBARLRBC1,10,2023,1
REGION1,LNDAGRBC1C05,LBARLRBC1,10,2024,1
REGION1,LNDAGRBC1C05,LBARLRBC1,10,2025,1
REGION1,LNDAGRBC1C05,LBARLRBC1,10,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,10,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,10,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,10,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,10,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,10,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,10,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,10,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,10,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,10,2026,0
REGION1,LNDAGRBC1C05,LMAIHIBC1,11,2021,1
REGION1,LNDAGRBC1C05,LMAIHIBC1,11,2022,1
REGION1,LNDAGRBC1C05,LMAIHIBC1,11,2023,1
REGION1,LNDAGRBC1C05,LMAIHIBC1,11,2024,1
REGION1,LNDAGRBC1C05,LMAIHIBC1,11,2025,1
REGION1,LNDAGRBC1C05,LMAIHIBC1,11,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,11,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,11,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,11,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,11,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,11,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,11,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,11,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,11,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,11,2026,0
REGION1,LNDAGRBC1C05,LMAIIIBC1,12,2021,1
REGION1,LNDAGRBC1C05,LMAIIIBC1,12,2022,1
REGION1,LNDAGRBC1C05,LMAIIIBC1,12,2023,1
REGION1,LNDAGRBC1C05,LMAIIIBC1,12,2024,1
REGION1,LNDAGRBC1C05,LMAIIIBC1,12,2025,1
REGION1,LNDAGRBC1C05,LMAIIIBC1,12,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,12,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,12,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,12,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,12,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,12,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,12,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,12,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,12,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,12,2026,0
REGION1,LNDAGRBC1C05,LMAIHRBC1,13,2021,1
REGION1,LNDAGRBC1C05,LMAIHRBC1,13,2022,1
REGION1,LNDAGRBC1C05,LMAIHRBC1,13,2023,1
REGION1,LNDAGRBC1C05,LMAIHRBC1,13,2024,1
REGION1,LNDAGRBC1C05,LMAIHRBC1,13,2025,1
REGION1,LNDAGRBC1C05,LMAIHRBC1,13,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,13,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,13,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,13,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,13,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,13,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,13,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,13,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,13,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,13,2026,0
REGION1,LNDAGRBC1C05,LMAIIRBC1,14,2021,1
REGION1,LNDAGRBC1C05,LMAIIRBC1,14,2022,1
REGION1,LNDAGRBC1C05,LMAIIRBC1,14,2023,1
REGION1,LNDAGRBC1C05,LMAIIRBC1,14,2024,1
REGION1,LNDAGRBC1C05,LMAIIRBC1,14,2025,1
REGION1,LNDAGRBC1C05,LMAIIRBC1,14,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,14,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,14,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,14,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,14,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,14,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,14,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,14,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,14,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,14,2026,0
REGION1,LNDAGRBC1C05,LMAILRBC1,15,2021,1
REGION1,LNDAGRBC1C05,LMAILRBC1,15,2022,1
REGION1,LNDAGRBC1C05,LMAILRBC1,15,2023,1
REGION1,LNDAGRBC1C05,LMAILRBC1,15,2024,1
REGION1,LNDAGRBC1C05,LMAILRBC1,15,2025,1
REGION1,LNDAGRBC1C05,LMAILRBC1,15,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,15,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,15,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,15,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,15,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,15,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,15,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,15,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,15,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,15,2026,0
REGION1,LNDAGRBC1C05,LOATHIBC1,16,2021,1
REGION1,LNDAGRBC1C05,LOATHIBC1,16,2022,1
REGION1,LNDAGRBC1C05,LOATHIBC1,16,2023,1
REGION1,LNDAGRBC1C05,LOATHIBC1,16,2024,1
REGION1,LNDAGRBC1C05,LOATHIBC1,16,2025,1
REGION1,LNDAGRBC1C05,LOATHIBC1,16,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,16,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,16,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,16,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,16,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,16,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,16,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,16,2021,0.066
REGION1,LNDAGRBC1C05,AGRWATBC1,16,2022,0.066
REGION1,LNDAGRBC1C05,AGRWATBC1,16,2023,0.066
REGION1,LNDAGRBC1C05,AGRWATBC1,16,2024,0.066
REGION1,LNDAGRBC1C05,AGRWATBC1,16,2025,0.066
REGION1,LNDAGRBC1C05,AGRWATBC1,16,2026,0.066
REGION1,LNDAGRBC1C05,LOATIIBC1,17,2021,1
REGION1,LNDAGRBC1C05,LOATIIBC1,17,2022,1
REGION1,LNDAGRBC1C05,LOATIIBC1,17,2023,1
REGION1,LNDAGRBC1C05,LOATIIBC1,17,2024,1
REGION1,LNDAGRBC1C05,LOATIIBC1,17,2025,1
REGION1,LNDAGRBC1C05,LOATIIBC1,17,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,17,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,17,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,17,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,17,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,17,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,17,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,17,2021,0.046
REGION1,LNDAGRBC1C05,AGRWATBC1,17,2022,0.046
REGION1,LNDAGRBC1C05,AGRWATBC1,17,2023,0.046
REGION1,LNDAGRBC1C05,AGRWATBC1,17,2024,0.046
REGION1,LNDAGRBC1C05,AGRWATBC1,17,2025,0.046
REGION1,LNDAGRBC1C05,AGRWATBC1,17,2026,0.046
REGION1,LNDAGRBC1C05,LOATHRBC1,18,2021,1
REGION1,LNDAGRBC1C05,LOATHRBC1,18,2022,1
REGION1,LNDAGRBC1C05,LOATHRBC1,18,2023,1
REGION1,LNDAGRBC1C05,LOATHRBC1,18,2024,1
REGION1,LNDAGRBC1C05,LOATHRBC1,18,2025,1
REGION1,LNDAGRBC1C05,LOATHRBC1,18,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,18,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,18,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,18,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,18,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,18,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,18,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,18,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,18,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,18,2026,0
REGION1,LNDAGRBC1C05,LOATIRBC1,19,2021,1
REGION1,LNDAGRBC1C05,LOATIRBC1,19,2022,1
REGION1,LNDAGRBC1C05,LOATIRBC1,19,2023,1
REGION1,LNDAGRBC1C05,LOATIRBC1,19,2024,1
REGION1,LNDAGRBC1C05,LOATIRBC1,19,2025,1
REGION1,LNDAGRBC1C05,LOATIRBC1,19,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,19,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,19,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,19,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,19,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,19,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,19,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,19,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,19,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,19,2026,0
REGION1,LNDAGRBC1C05,LOATLRBC1,20,2021,1
REGION1,LNDAGRBC1C05,LOATLRBC1,20,2022,1
REGION1,LNDAGRBC1C05,LOATLRBC1,20,2023,1
REGION1,LNDAGRBC1C05,LOATLRBC1,20,2024,1
REGION1,LNDAGRBC1C05,LOATLRBC1,20,2025,1
REGION1,LNDAGRBC1C05,LOATLRBC1,20,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,20,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,20,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,20,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,20,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,20,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,20,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,20,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,20,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,20,2026,0
REGION1,LNDAGRBC1C05,LOTHHIBC1,21,2021,1
REGION1,LNDAGRBC1C05,LOTHHIBC1,21,2022,1
REGION1,LNDAGRBC1C05,LOTHHIBC1,21,2023,1
REGION1,LNDAGRBC1C05,LOTHHIBC1,21,2024,1
REGION1,LNDAGRBC1C05,LOTHHIBC1,21,2025,1
REGION1,LNDAGRBC1C05,LOTHHIBC1,21,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,21,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,21,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,21,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,21,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,21,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,21,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,21,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,21,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,21,2026,0
REGION1,LNDAGRBC1C05,LOTHIIBC1,22,2021,1
REGION1,LNDAGRBC1C05,LOTHIIBC1,22,2022,1
REGION1,LNDAGRBC1C05,LOTHIIBC1,22,2023,1
REGION1,LNDAGRBC1C05,LOTHIIBC1,22,2024,1
REGION1,LNDAGRBC1C05,LOTHIIBC1,22,2025,1
REGION1,LNDAGRBC1C05,LOTHIIBC1,22,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,22,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,22,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,22,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,22,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,22,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,22,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,22,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,22,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,22,2026,0
REGION1,LNDAGRBC1C05,LOTHHRBC1,23,2021,1
REGION1,LNDAGRBC1C05,LOTHHRBC1,23,2022,1
REGION1,LNDAGRBC1C05,LOTHHRBC1,23,2023,1
REGION1,LNDAGRBC1C05,LOTHHRBC1,23,2024,1
REGION1,LNDAGRBC1C05,LOTHHRBC1,23,2025,1
REGION1,LNDAGRBC1C05,LOTHHRBC1,23,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,23,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,23,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,23,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,23,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,23,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,23,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,23,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,23,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,23,2026,0
REGION1,LNDAGRBC1C05,LOTHIRBC1,24,2021,1
REGION1,LNDAGRBC1C05,LOTHIRBC1,24,2022,1
REGION1,LNDAGRBC1C05,LOTHIRBC1,24,2023,1
REGION1,LNDAGRBC1C05,LOTHIRBC1,24,2024,1
REGION1,LNDAGRBC1C05,LOTHIRBC1,24,2025,1
REGION1,LNDAGRBC1C05,LOTHIRBC1,24,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,24,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,24,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,24,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,24,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,24,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,24,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,24,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,24,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,24,2026,0
REGION1,LNDAGRBC1C05,LOTHLRBC1,25,2021,1
REGION1,LNDAGRBC1C05,LOTHLRBC1,25,2022,1
REGION1,LNDAGRBC1C05,LOTHLRBC1,25,2023,1
REGION1,LNDAGRBC1C05,LOTHLRBC1,25,2024,1
REGION1,LNDAGRBC1C05,LOTHLRBC1,25,2025,1
REGION1,LNDAGRBC1C05,LOTHLRBC1,25,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,25,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,25,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,25,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,25,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,25,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,25,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,25,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,25,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,25,2026,0
REGION1,LNDAGRBC1C05,LPEAHIBC1,26,2021,1
REGION1,LNDAGRBC1C05,LPEAHIBC1,26,2022,1
REGION1,LNDAGRBC1C05,LPEAHIBC1,26,2023,1
REGION1,LNDAGRBC1C05,LPEAHIBC1,26,2024,1
REGION1,LNDAGRBC1C05,LPEAHIBC1,26,2025,1
REGION1,LNDAGRBC1C05,LPEAHIBC1,26,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,26,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,26,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,26,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,26,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,26,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,26,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,26,2021,0.049
REGION1,LNDAGRBC1C05,AGRWATBC1,26,2022,0.049
REGION1,LNDAGRBC1C05,AGRWATBC1,26,2023,0.049
REGION1,LNDAGRBC1C05,AGRWATBC1,26,2024,0.049
REGION1,LNDAGRBC1C05,AGRWATBC1,26,2025,0.049
REGION1,LNDAGRBC1C05,AGRWATBC1,26,2026,0.049
REGION1,LNDAGRBC1C05,LPEAIIBC1,27,2021,1
REGION1,LNDAGRBC1C05,LPEAIIBC1,27,2022,1
REGION1,LNDAGRBC1C05,LPEAIIBC1,27,2023,1
REGION1,LNDAGRBC1C05,LPEAIIBC1,27,2024,1
REGION1,LNDAGRBC1C05,LPEAIIBC1,27,2025,1
REGION1,LNDAGRBC1C05,LPEAIIBC1,27,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,27,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,27,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,27,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,27,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,27,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,27,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,27,2021,0.033
REGION1,LNDAGRBC1C05,AGRWATBC1,27,2022,0.033
REGION1,LNDAGRBC1C05,AGRWATBC1,27,2023,0.033
REGION1,LNDAGRBC1C05,AGRWATBC1,27,2024,0.033
REGION1,LNDAGRBC1C05,AGRWATBC1,27,2025,0.033
REGION1,LNDAGRBC1C05,AGRWATBC1,27,2026,0.033
REGION1,LNDAGRBC1C05,LPEAHRBC1,28,2021,1
REGION1,LNDAGRBC1C05,LPEAHRBC1,28,2022,1
REGION1,LNDAGRBC1C05,LPEAHRBC1,28,2023,1
REGION1,LNDAGRBC1C05,LPEAHRBC1,28,2024,1
REGION1,LNDAGRBC1C05,LPEAHRBC1,28,2025,1
REGION1,LNDAGRBC1C05,LPEAHRBC1,28,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,28,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,28,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,28,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,28,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,28,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,28,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,28,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,28,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,28,2026,0
REGION1,LNDAGRBC1C05,LPEAIRBC1,29,2021,1
REGION1,LNDAGRBC1C05,LPEAIRBC1,29,2022,1
REGION1,LNDAGRBC1C05,LPEAIRBC1,29,2023,1
REGION1,LNDAGRBC1C05,LPEAIRBC1,29,2024,1
REGION1,LNDAGRBC1C05,LPEAIRBC1,29,2025,1
REGION1,LNDAGRBC1C05,LPEAIRBC1,29,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,29,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,29,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,29,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,29,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,29,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,29,2026,0.53
REGION1,LNDAGRBC1C05,AGRWATBC1,29,2022,0
REGION1,LNDAGRBC1C05,AGRWATBC1,29,2024,0
REGION1,LNDAGRBC1C05,AGRWATBC1,29,2026,0
REGION1,LNDAGRBC1C05,LPEALRBC1,30,2021,1
REGION1,LNDAGRBC1C05,LPEALRBC1,30,2022,1
REGION1,LNDAGRBC1C05,LPEALRBC1,30,2023,1
REGION1,LNDAGRBC1C05,LPEALRBC1,30,2024,1
REGION1,LNDAGRBC1C05,LPEALRBC1,30,2025,1
REGION1,LNDAGRBC1C05,LPEALRBC1,30,2026,1
REGION1,LNDAGRBC1C05,WTRPRCBC1,30,2021,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,30,2022,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,30,2023,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,30,2024,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,30,2025,0.53
REGION1,LNDAGRBC1C05,WTRPRCBC1,30,2026,0.53
